gridID,poly
1819,"POLYGON ((70 0, 75 0, 75 -5, 70 -5, 70 0))"
1820,"POLYGON ((70 -5, 75 -5, 75 -10, 70 -10, 70 -5))"
1821,"POLYGON ((70 -10, 75 -10, 75 -15, 70 -15, 70 -10))"
1822,"POLYGON ((70 -15, 75 -15, 75 -20, 70 -20, 70 -15))"
1823,"POLYGON ((70 -20, 75 -20, 75 -25, 70 -25, 70 -20))"
1824,"POLYGON ((70 -25, 75 -25, 75 -30, 70 -30, 70 -25))"
1825,"POLYGON ((70 -30, 75 -30, 75 -35, 70 -35, 70 -30))"
1826,"POLYGON ((70 -35, 75 -35, 75 -40, 70 -40, 70 -35))"
1827,"POLYGON ((70 -40, 75 -40, 75 -45, 70 -45, 70 -40))"
1828,"POLYGON ((70 -45, 75 -45, 75 -50, 70 -50, 70 -45))"
1829,"POLYGON ((70 -50, 75 -50, 75 -55, 70 -55, 70 -50))"
1830,"POLYGON ((70 -55, 75 -55, 75 -60, 70 -60, 70 -55))"
1831,"POLYGON ((70 -60, 75 -60, 75 -65, 70 -65, 70 -60))"
1832,"POLYGON ((70 -65, 75 -65, 75 -70, 70 -70, 70 -65))"
1833,"POLYGON ((70 -70, 75 -70, 75 -75, 70 -75, 70 -70))"
1834,"POLYGON ((70 -75, 75 -75, 75 -80, 70 -80, 70 -75))"
1835,"POLYGON ((70 -80, 75 -80, 75 -85, 70 -85, 70 -80))"
1836,"POLYGON ((70 -85, 75 -85, 75 -90, 70 -90, 70 -85))"
1837,"POLYGON ((75 90, 80 90, 80 85, 75 85, 75 90))"
1838,"POLYGON ((75 85, 80 85, 80 80, 75 80, 75 85))"
1839,"POLYGON ((75 80, 80 80, 80 75, 75 75, 75 80))"
1840,"POLYGON ((75 75, 80 75, 80 70, 75 70, 75 75))"
1841,"POLYGON ((75 70, 80 70, 80 65, 75 65, 75 70))"
1842,"POLYGON ((75 65, 80 65, 80 60, 75 60, 75 65))"
1843,"POLYGON ((75 60, 80 60, 80 55, 75 55, 75 60))"
1844,"POLYGON ((75 55, 80 55, 80 50, 75 50, 75 55))"
1845,"POLYGON ((75 50, 80 50, 80 45, 75 45, 75 50))"
1846,"POLYGON ((75 45, 80 45, 80 40, 75 40, 75 45))"
1847,"POLYGON ((75 40, 80 40, 80 35, 75 35, 75 40))"
1848,"POLYGON ((75 35, 80 35, 80 30, 75 30, 75 35))"
1849,"POLYGON ((75 30, 80 30, 80 25, 75 25, 75 30))"
1850,"POLYGON ((75 25, 80 25, 80 20, 75 20, 75 25))"
1851,"POLYGON ((75 20, 80 20, 80 15, 75 15, 75 20))"
1852,"POLYGON ((75 15, 80 15, 80 10, 75 10, 75 15))"
1853,"POLYGON ((75 10, 80 10, 80 5, 75 5, 75 10))"
1854,"POLYGON ((75 5, 80 5, 80 0, 75 0, 75 5))"
1855,"POLYGON ((75 0, 80 0, 80 -5, 75 -5, 75 0))"
1856,"POLYGON ((75 -5, 80 -5, 80 -10, 75 -10, 75 -5))"
1857,"POLYGON ((75 -10, 80 -10, 80 -15, 75 -15, 75 -10))"
1858,"POLYGON ((75 -15, 80 -15, 80 -20, 75 -20, 75 -15))"
1859,"POLYGON ((75 -20, 80 -20, 80 -25, 75 -25, 75 -20))"
1860,"POLYGON ((75 -25, 80 -25, 80 -30, 75 -30, 75 -25))"
1861,"POLYGON ((75 -30, 80 -30, 80 -35, 75 -35, 75 -30))"
1862,"POLYGON ((75 -35, 80 -35, 80 -40, 75 -40, 75 -35))"
1863,"POLYGON ((75 -40, 80 -40, 80 -45, 75 -45, 75 -40))"
